tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,specificity,balanced_accuracy,average_precision,roc_auc,predicted_malicious_fraction,n,source,target,model,seed,operating_point,threshold,fit_seconds,inference_seconds
2936,2664,2006,4123,0.6018415892232927,0.6074848975983498,0.6727035405449502,0.6384329513781356,0.4757142857142857,0.5242857142857142,0.5984946274153322,0.5367942938985449,0.5336877957252407,0.5786512064114587,11729,iscx,mendeley,random_forest,23,validation_f1,0.49745366524659446,0.7329678998794407,0.210783600108698
3240,2360,3127,3002,0.5321851820274534,0.5598657217456173,0.4898025779083048,0.5224958663301714,0.42142857142857143,0.5785714285714286,0.5341870032398667,0.5367942938985449,0.5336877957252407,0.4571574729303436,11729,iscx,mendeley,random_forest,23,validation_fpr_limit,0.8937996046382437,0.7329678998794407,0.210783600108698
1270,286,167,1350,0.8525870484868207,0.8251833740831296,0.8899143045484509,0.8563273073263559,0.18380462724935734,0.8161953727506427,0.8530548386495468,0.9451232938335357,0.9414196941941629,0.532378782948259,3073,iscx,iscx,mlp,23,default,5e-324,3.7997139000799507,0.005671099992468953
1269,287,162,1355,0.8538887081028311,0.8252131546894031,0.8932102834541858,0.857866413421969,0.18444730077120822,0.8155526992287918,0.8543814913414889,0.9451232938335357,0.9414196941941629,0.5343312723722746,3073,iscx,iscx,mlp,23,validation_f1,-0.23098278045654297,3.7997139000799507,0.005671099992468953
1539,17,624,893,0.7914090465343313,0.9813186813186813,0.5886618325642716,0.7358879274824887,0.010925449871465296,0.9890745501285347,0.7888681913464032,0.9451232938335357,0.9414196941941629,0.296127562642369,3073,iscx,iscx,mlp,23,validation_fpr_limit,2.2620649337768555,3.7997139000799507,0.005671099992468953
1790,3810,2009,4120,0.5038792735953619,0.519546027742749,0.6722140642845489,0.5861014296891671,0.6803571428571429,0.3196428571428571,0.495928460713703,0.5937432681395872,0.5287808399179544,0.6761019694773638,11729,iscx,mendeley,mlp,23,default,5e-324,3.7997139000799507,0.009360999800264835
1768,3832,1935,4194,0.5083127291329184,0.5225517069524047,0.684287812041116,0.5925821264570823,0.6842857142857143,0.3157142857142857,0.5000010488777009,0.5937432681395872,0.5287808399179544,0.6842868104697758,11729,iscx,mendeley,mlp,23,validation_f1,-0.23098278045654297,3.7997139000799507,0.009360999800264835
4337,1263,3999,2130,0.5513684031034188,0.627763041556145,0.3475281448849731,0.4473850031505986,0.22553571428571428,0.7744642857142857,0.5609962152996294,0.5937432681395872,0.5287808399179544,0.28928297382556056,11729,iscx,mendeley,mlp,23,validation_fpr_limit,2.2620649337768555,3.7997139000799507,0.009360999800264835
1168,388,95,1422,0.8428246013667426,0.7856353591160221,0.9373764007910349,0.8548241659152389,0.2493573264781491,0.7506426735218509,0.8440095371564429,0.9436076794718624,0.9401733227364929,0.589000976244712,3073,iscx,iscx,dqn,23,default,5e-324,5.420614899834618,0.0021309000439941883
1266,290,165,1352,0.8519362186788155,0.8233861144945189,0.8912326961107448,0.8559670781893004,0.18637532133676094,0.8136246786632391,0.852428687386992,0.9436076794718624,0.9401733227364929,0.5343312723722746,3073,iscx,iscx,dqn,23,validation_f1,0.2486586570739746,5.420614899834618,0.0021309000439941883
1539,17,632,885,0.7888057273023105,0.9811529933481153,0.5833882663150955,0.7317073170731707,0.010925449871465296,0.9890745501285347,0.7862314082218151,0.9436076794718624,0.9401733227364929,0.2935242434103482,3073,iscx,iscx,dqn,23,validation_fpr_limit,1.411149501800537,5.420614899834618,0.0021309000439941883
1732,3868,1760,4369,0.5201636968198482,0.5304115576059245,0.7128405938978626,0.6082416817485731,0.6907142857142857,0.3092857142857143,0.5110631540917885,0.5859527851313266,0.5242999761088968,0.7022764089010146,11729,iscx,mendeley,dqn,23,default,5e-324,5.420614899834618,0.015903200022876263
1768,3832,1952,4177,0.5068633302071788,0.5215382694468723,0.6815141132321749,0.5908898005375584,0.6842857142857143,0.3157142857142857,0.4986141994732303,0.5859527851313266,0.5242999761088968,0.6828374115440361,11729,iscx,mendeley,dqn,23,validation_f1,0.2486586570739746,5.420614899834618,0.015903200022876263
4330,1270,4026,2103,0.5484696052519397,0.6234805810850874,0.34312285854136076,0.44264365396758576,0.22678571428571428,0.7732142857142857,0.5581685721278232,0.5859527851313266,0.5242999761088968,0.28757779861880806,11729,iscx,mendeley,dqn,23,validation_fpr_limit,1.411149501800537,5.420614899834618,0.015903200022876263
1168,388,95,1422,0.8428246013667426,0.7856353591160221,0.9373764007910349,0.8548241659152389,0.2493573264781491,0.7506426735218509,0.8440095371564429,0.9436094734765699,0.9402222540428697,0.589000976244712,3073,iscx,iscx,ddqn,23,default,5e-324,5.49721539998427,0.0033227000385522842
