source,target,model,operating_point,average_precision_mean,average_precision_std,average_precision_count,roc_auc_mean,roc_auc_std,roc_auc_count,f1_mean,f1_std,f1_count,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,fpr_mean,fpr_std,fpr_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count
mendeley,mendeley,dqn,validation_fpr_limit,0.009818585372064658,0.004703716471376701,5,0.0035950312332471367,0.002304974929652516,5,0.04835314332595673,0.036000975698160416,5,0.03215764431455463,0.008474256167933443,5,0.03250122369065102,0.024769089469333188,5,-0.0041785714285714195,0.0019174613850780119,5,0.018339897559611205,0.012024966577548394,5
mendeley,mendeley,logistic,default,0.0005825964658109362,0.0,5,-0.00031754772393544073,0.0,5,0.0002785568109766601,0.0,5,0.001295316407786462,0.0,5,-0.0008157937673355375,0.0,5,-0.001964285714285696,0.0,5,0.0005742459734751071,0.0,5
mendeley,mendeley,logistic,validation_f1,0.0005825964658109362,0.0,5,-0.00031754772393544073,0.0,5,-0.0008853326411777385,0.0,5,0.004001449938949908,0.0,5,-0.007015826399086378,0.0,5,-0.007857142857142896,0.0,5,0.000420658229028148,0.0,5
mendeley,mendeley,logistic,validation_fpr_limit,0.0005825964658109362,0.0,5,-0.00031754772393544073,0.0,5,0.012349488469042713,0.0,5,0.00739588285290349,0.0,5,0.007831620166421999,0.0,5,-0.0001785714285713995,0.0,5,0.004005095797496749,0.0,5
mendeley,mendeley,mlp,default,0.010181588540339747,0.0020113756619904934,5,0.007021504906416798,0.0006276183022886995,5,0.00023118140128013386,0.001840454886872151,5,0.0077504354105070615,0.006872433767689101,5,-0.009234785446239235,0.01274133021143994,5,-0.014071428571428568,0.013763560103937264,5,0.00241832156259465,0.0007466337509979498,5
mendeley,mendeley,mlp,validation_f1,0.010181588540339747,0.0020113756619904934,5,0.007021504906416798,0.0006276183022886995,5,0.0005440840322367135,0.000888810522546258,5,0.0009813680507116062,0.003168703154611568,5,-3.263175069339042e-05,0.002165774972236262,5,-0.0015357142857142958,0.005539457259939327,5,0.0007515412675104472,0.001697272880093137,5
mendeley,mendeley,mlp,validation_fpr_limit,0.010181588540339747,0.0020113756619904934,5,0.007021504906416798,0.0006276183022886995,5,0.053729427436094254,0.018110777452512276,5,0.00633962652181499,0.0031137827023025493,5,0.03958231359112418,0.013398701739109597,5,0.0006071428571428801,0.0005445696672134528,5,0.019487585366990644,0.006593474148849876,5
mendeley,mendeley,random_forest,default,0.010840532414225845,0.0009124966244275493,5,0.007547957019322604,0.0005993148485447164,5,0.0021387539693637605,0.0008056926136685215,5,-0.005740634748328222,0.0010689639083750265,5,0.012171643008647481,0.00317132941257875,5,0.011928571428571417,0.002465967335136313,5,0.00012153579003801874,0.0003920890104035166,5
mendeley,mendeley,random_forest,validation_f1,0.010840532414225845,0.0009124966244275493,5,0.007547957019322604,0.0005993148485447164,5,0.013868324089934969,0.001770226773514828,5,0.06755173228358682,0.0054484146391932204,5,-0.06542666014031642,0.008929122723127427,5,-0.13614285714285718,0.010128794325574784,5,0.03535809850127032,0.0019011556826914445,5
mendeley,mendeley,random_forest,validation_fpr_limit,0.010840532414225845,0.0009124966244275493,5,0.007547957019322604,0.0005993148485447164,5,0.06558984593468373,0.008659464006170828,5,-0.004209529084440655,0.0038673768440907253,5,0.04871920378528306,0.006247723425596592,5,0.0028928571428571805,0.0009313146293146541,5,0.02291317332121299,0.003278106540458403,5
