source,target,model,seed,operating_point,average_precision,roc_auc,f1,precision,recall,fpr,balanced_accuracy
iscx,iscx,logistic,71,validation_f1,0.004200921282018433,0.003767075119511243,-0.023137395836890562,0.0175199470389652,-0.06394199077125906,-0.03149100257069409,-0.0162254941002824
iscx,iscx,logistic,71,validation_fpr_limit,0.004200921282018433,0.003767075119511243,0.026375214284630633,-0.00039369559917512564,0.030323005932761993,0.0006426735218509,0.014840166205455474
iscx,iscx,mlp,11,default,0.005743571588532004,0.0053561775456565375,0.011633161048457907,0.01993425541152405,0.004614370468029039,-0.018637532133676096,0.011625951300852422
iscx,iscx,mlp,11,validation_f1,0.005743571588532004,0.0053561775456565375,0.020544562968675795,0.061992794424696074,-0.024390243902438935,-0.07455012853470439,0.02507994231613253
iscx,iscx,mlp,11,validation_fpr_limit,0.005743571588532004,0.0053561775456565375,0.04267940209785648,0.003663589320405225,0.060646011865524097,-0.001928020565552701,0.03128701621553831
iscx,iscx,mlp,23,default,0.005723361795875959,0.005191378600369778,0.003615342314719605,0.004684603102733442,0.002636783124588038,-0.004498714652956301,0.0035677488887724262
iscx,iscx,mlp,23,validation_f1,0.005723361795875959,0.005191378600369778,0.0003560529705891602,-0.019009042046814195,0.023071852340145194,0.02699228791773778,-0.0019602177887965144
iscx,iscx,mlp,23,validation_fpr_limit,0.005723361795875959,0.005191378600369778,0.03564756077322917,0.00263770404839625,0.05075807514831898,-0.001285347043701801,0.02602171109601048
iscx,iscx,mlp,37,default,0.006430974292744529,0.0063148922325043655,0.008574502023300679,0.0011077419069477346,0.015161502966380969,0.0,0.007580751483190595
iscx,iscx,mlp,37,validation_f1,0.006430974292744529,0.0063148922325043655,0.007648980000716676,-0.004689161016267485,0.022412656558997823,0.009640102827763508,0.006386276865617213
iscx,iscx,mlp,37,validation_fpr_limit,0.006430974292744529,0.0063148922325043655,0.056013885954002585,-0.001172463942147428,0.08371786420566907,0.0019280205655526992,0.04089492182005827
iscx,iscx,mlp,51,default,0.00614877475176423,0.005386256530529043,0.00039208439778282145,0.013993136582017951,-0.01252471984179293,-0.015424164524421594,0.0014497223413143523
iscx,iscx,mlp,51,validation_f1,0.00614877475176423,0.005386256530529043,-0.017768443950922808,-0.05338345864661653,0.02109426499670397,0.06426735218509001,-0.021586543594192875
iscx,iscx,mlp,51,validation_fpr_limit,0.00614877475176423,0.005386256530529043,0.05384899698947798,0.0014365279849043455,0.07778510217534607,0.0,0.03889255108767309
iscx,iscx,mlp,71,default,0.004641918402944589,0.004022958314763736,-0.007761855301565479,0.045686456990760016,-0.05339485827290702,-0.04691516709511571,-0.0032398455888956734
iscx,iscx,mlp,71,validation_f1,0.004641918402944589,0.004022958314763736,-0.014344219721151852,-0.05345845844650232,0.028345418589320936,0.06555269922879178,-0.01860364031973527
iscx,iscx,mlp,71,validation_fpr_limit,0.004641918402944589,0.004022958314763736,0.04529922249343998,0.001127582400252236,0.06526038233355302,0.0,0.03263019116677657
iscx,iscx,random_forest,11,default,0.00581034482132714,0.006073413058176769,0.0133834007100736,0.03840026163945154,-0.009887936717205004,-0.039845758354755796,0.014978910818775226
iscx,iscx,random_forest,11,validation_f1,0.00581034482132714,0.006073413058176769,-0.009891662535582157,-0.11395994384601715,0.09228740936058022,0.1317480719794345,-0.01973033130942714
iscx,iscx,random_forest,11,validation_fpr_limit,0.00581034482132714,0.006073413058176769,0.0020992546558274983,0.010805352944722402,-0.0039551746868820015,-0.008997429305912599,0.0025211273095152587
iscx,iscx,random_forest,23,default,0.005865582960843607,0.006665037035279653,0.013210777701909038,0.029627039889927542,-0.0019775873434410007,-0.030205655526992302,0.014114034091775585
iscx,iscx,random_forest,23,validation_f1,0.005865582960843607,0.006665037035279653,-0.006103286384976592,-0.059303814305474045,0.05141727092946591,0.07519280205655532,-0.011887765563544539
iscx,iscx,random_forest,23,validation_fpr_limit,0.005865582960843607,0.006665037035279653,-0.002667217175887693,0.010572991334134363,-0.011865524060646004,-0.0089974293059126,-0.0014340473773666318
iscx,iscx,random_forest,37,default,0.006645315276280428,0.007614431473294214,0.022425819840434014,0.0514302376718484,-0.0039551746868820015,-0.05141388174807201,0.0237293535305948
